 ;Variables en supervision;;;;;;;;;;;;;;;Tests Variables Supervision J-10;;;;;;Tests Variables Supervision Migration SEMERU;;;;;;Recettes Variables Supervision MOE/Client;;;;;;;Tests Variables IHM;;;;;;Tests Variables Archivage;;;;;;Description Variables en supervision;;;;;;;;;;;;;;;;;;;;;   ;"DOUBLON A VERIFIER
124;MN_;DC1;E;HQ;_M6;TDI007;DIS077__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS077__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF077/078 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.0;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.0C;;Bornier WAGO HE10;Marron;Ciel;1200;SYT;XE1;49;;;;;;;;;;;;;;;;;;;;;;;;;;
125;MN_;DC1;E;HQ;_M6;TDI007;DIS087__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS087__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF087/088 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.5;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.5C;;Bornier WAGO HE10;Bleu foncé;Gris;1210;SYT;XE1;54;;;;;;;;;;;;;;;;;;;;;;;;;;
126;MN_;DC1;E;HQ;_M6;TDI007;DIS089__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS089__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF089/090 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.6;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.6C;;Bornier WAGO HE10;Jaune;Gris;1212;SYT;XE1;55;;;;;;;;;;;;;;;;;;;;;;;;;;
127;MN_;DC1;E;HQ;_M6;TDI007;DIS091__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS091__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF091/092 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.7;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.7C;;Bornier WAGO HE10;Marron;Gris;1214;SYT;XE1;56;;;;;;;;;;;;;;;;;;;;;;;;;;
128;MN_;DC1;E;HQ;_M6;TDI007;DIS085__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS085__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF085/086 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.4;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.4C;;Bornier WAGO HE10;Blanc;Gris;1208;SYT;XE1;53;;;;;;;;;;;;;;;;;;;;;;;;;;
129;MN_;DC1;E;HQ;_M6;TDI007;DIS095__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS095__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF095/096 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.9;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.1C;;Bornier WAGO HE10;Rouge;Gris;1218;SYT;XE1;58;;;;;;;;;;;;;;;;;;;;;;;;;;
130;MN_;DC1;E;HQ;_M6;TDI007;DIS097__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS097__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF097/098 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.10;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.2C;;Bornier WAGO HE10;Vert;Gris;1220;SYT;XE1;59;;;;;;;;;;;;;;;;;;;;;;;;;;
131;MN_;DC1;E;HQ;_M6;TDI007;DIS099__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS099__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF099/100 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.11;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.3C;;Bornier WAGO HE10;Blanc;Orange;1222;SYT;XE1;60;;;;;;;;;;;;;;;;;;;;;;;;;;
132;MN_;DC1;E;HQ;_M6;TDI007;DIS093__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS093__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF093/094 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.8;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.0C;;Bornier WAGO HE10;Noir;Gris;1216;SYT;XE1;57;;;;;;;;;;;;;;;;;;;;;;;;;;
133;MN_;DC1;E;HQ;_M6;TDI007;DIS103__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS103__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF103/104 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.13;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.5C;;Bornier WAGO HE10;Jaune;Orange;1302;SYT;XE1;62;;;;;;;;;;;;;;;;;;;;;;;;;;
134;MN_;DC1;E;HQ;_M6;TDI007;DISQM6__;NV0R608B;OF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DISQM6__.NV0R608B.OF.TA.P01;51;TDHQ 7 S6 QM6 COL6 - DEFAUT POSITION FERMEE DISJONCTEUR MAINTENANCE R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.14;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.6C;;Bornier WAGO HE10;Blanc;Ciel;1304;SYT;XE1;63;;;;;;;;;;;;;;;;;;;;;;;;;;
135;MN_;DC1;E;HQ;_M6;TDI007;DISQM6__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DISQM6__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QM6 COL6 - DEFAUT DISJONCTEUR MAINTENANCE R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.15;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.7C;;Bornier WAGO HE10;Bleu foncé;Ciel;1306;SYT;XE1;64;;;;;;;;;;;;;;;;;;;;;;;;;;
136;MN_;DC1;E;HQ;_M6;TDI007;DIS101__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS101__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF101/102 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.12;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;1.4C;;Bornier WAGO HE10;Bleu foncé;Orange;1300;SYT;XE1;61;;;;;;;;;;;;;;;;;;;;;;;;;;
137;MN_;DC1;E;HQ;_M6;TDI007;DIS121__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS121__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF121 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.1;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.1C;;Bornier WAGO HE10;Marron;Ciel;1310;SYT;XE1;66;;;;;;;;;;;;;;;;;;;;;;;;;;
138;MN_;DC1;E;HQ;_M6;TDI007;DIS122__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS122__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF122 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.2;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.2C;;Bornier WAGO HE10;Noir;Ciel;1312;SYT;XE1;67;;;;;;;;;;;;;;;;;;;;;;;;;;
139;MN_;DC1;E;HQ;_M6;TDI007;DIS123__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS123__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF123 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.3;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.3C;;Bornier WAGO HE10;Rouge;Ciel;1314;SYT;XE1;68;;;;;;;;;;;;;;;;;;;;;;;;;;
140;MN_;DC1;E;HQ;_M6;TDI007;DIS120__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS120__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF120 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.0;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.0C;;Bornier WAGO HE10;Jaune;Ciel;1308;SYT;XE1;65;;;;;;;;;;;;;;;;;;;;;;;;;;
141;MN_;DC1;E;HQ;_M6;TDI007;DIS125__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS125__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF125 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.5;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.5C;;Bornier WAGO HE10;Blanc;Gris;1318;SYT;XE1;70;;;;;;;;;;;;;;;;;;;;;;;;;;
142;MN_;DC1;E;HQ;_M6;TDI007;DIS126__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS126__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF126 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.6;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.6C;;Bornier WAGO HE10;Bleu foncé;Gris;1320;SYT;XE1;71;;;;;;;;;;;;;;;;;;;;;;;;;;
143;MN_;DC1;E;HQ;_M6;TDI007;DIS127__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS127__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF127 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.7;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.7C;;Bornier WAGO HE10;Jaune;Gris;1322;SYT;XE1;72;;;;;;;;;;;;;;;;;;;;;;;;;;
144;MN_;DC1;E;HQ;_M6;TDI007;DIS124__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS124__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF124 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.4;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;0.4C;;Bornier WAGO HE10;Vert;Ciel;1316;SYT;XE1;69;;;;;;;;;;;;;;;;;;;;;;;;;;
145;MN_;DC1;E;HQ;_M6;TDI007;DIS129__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS129__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF129 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.9;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.1C;;Bornier WAGO HE10;Noir;Gris;1402;SYT;XE1;74;;;;;;;;;;;;;;;;;;;;;;;;;;
146;MN_;DC1;E;HQ;_M6;TDI007;DIS130__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS130__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF130 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.10;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.2C;;Bornier WAGO HE10;Rouge;Gris;1404;SYT;XE1;75;;;;;;;;;;;;;;;;;;;;;;;;;;
147;MN_;DC1;E;HQ;_M6;TDI007;DIS131__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS131__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF131 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.11;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.3C;;Bornier WAGO HE10;Vert;Gris;1406;SYT;XE1;76;;;;;;;;;;;;;;;;;;;;;;;;;;
148;MN_;DC1;E;HQ;_M6;TDI007;DIS128__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS128__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF128 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.8;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.0C;;Bornier WAGO HE10;Marron;Gris;1400;SYT;XE1;73;;;;;;;;;;;;;;;;;;;;;;;;;;
149;MN_;DC1;E;HQ;_M6;TDI007;DIS133__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS133__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF133 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.13;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.5C;;Bornier WAGO HE10;Bleu foncé;Orange;1410;SYT;XE1;78;;;;;;;;;;;;;;;;;;;;;;;;;;
150;MN_;DC1;E;HQ;_M6;TDI007;DIS134__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS134__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF134 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.14;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.6C;;Bornier WAGO HE10;Jaune;Orange;1412;SYT;XE1;79;;;;;;;;;;;;;;;;;;;;;;;;;;
151;MN_;DC1;E;HQ;_M6;TDI007;DIS132__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS132__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF132 COL6 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1505.12;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.2;1.4C;;Bornier WAGO HE10;Blanc;Orange;1408;SYT;XE1;77;;;;;;;;;;;;;;;;;;;;;;;;;;
152;MN_;DC1;E;HQ;_M6;TDI008;INT_____;NV0R608B;OF;TS;P01;;MN_.DC1.E.HQ._M6.TDI008.INT_____.NV0R608B.OF.TS.P01;51;TDHQ 8 S6 - POSITION INTERRUPTEUR ARRIVEE IG R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1506.1;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;3.1;0.1C;;Bornier WAGO HE10;Blanc;Ciel;1418;SYT;XE1;82;;;;;;;;;;;;;;;;;;;;;;;;;;
